fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,target
0.18181819,0.08,0.14457831,0.018404908,0.03982301,0.10069445,0.2281106,0.073067285,0.45736435,0.14204545,0.5072464,0.0
0.27272728,0.14,0.18072289,0.23619632,0.053097345,0.19791667,0.44930875,0.23963755,0.4496124,0.2556818,0.14492753,1.0
0.28099173,0.36666667,0.0,0.01993865,0.1880531,0.045138888,0.07373272,0.18584923,0.503876,0.20454545,0.14492753,0.0
0.28099173,0.11333334,0.16867469,0.21165644,0.095132746,0.1875,0.45852536,0.22151533,0.31007752,0.09090909,0.14492753,0.0
0.2231405,0.10666667,0.14457831,0.015337423,0.07522124,0.048611112,0.124423966,0.10969732,0.36434108,0.09659091,0.26086956,1.0
0.46280992,0.10666667,0.19879518,0.02607362,0.10840708,0.17708333,0.15437788,0.2072489,0.5813953,0.38636363,0.3188406,0.0
0.14049587,0.04,0.1626506,0.061349694,0.03761062,0.072916664,0.22580644,0.15018316,0.48062015,0.125,0.14492753,1.0
0.2644628,0.13333334,0.21686748,0.006134969,0.050884955,0.024305556,0.14746544,0.053788316,0.2868217,0.13636364,0.5942029,0.0
0.38016528,0.12666667,0.18072289,0.024539877,0.055309735,0.121527776,0.28341013,0.07210334,0.13178295,0.045454547,0.5024155,0.0
0.23966943,0.053333335,0.19277108,0.18251534,0.050884955,0.059027776,0.34562212,0.18411413,0.12403101,0.07954545,0.14492753,0.0
0.23140496,0.10666667,0.16867469,0.09355828,0.044247787,0.08680555,0.19585253,0.08887604,0.31782946,0.056818184,0.6231884,0.0
0.27272728,0.06,0.22891566,0.10429448,0.088495575,0.16666667,0.40552995,0.16753422,0.4883721,0.17045455,0.23188406,0.0
0.25619835,0.08,0.16867469,0.009202454,0.07964602,0.121527776,0.35253456,0.12512049,0.36434108,0.11931818,0.1594203,0.0
0.2892562,0.14666666,0.13253012,0.08895706,0.097345136,0.14930555,0.37327188,0.14632736,0.31782946,0.07386363,0.3043478,0.0
0.3305785,0.12,0.2951807,0.0398773,0.03318584,0.09375,0.18663594,0.09234625,0.24031007,0.056818184,0.47826087,0.0
0.2644628,0.17333333,0.18072289,0.018404908,0.07300885,0.14930555,0.31336406,0.082706764,0.20930232,0.13068181,0.4057971,0.0
0.23966943,0.30666667,0.16867469,0.073619634,0.10619469,0.06944445,0.2281106,0.15018316,0.42635658,0.08522727,0.14492753,1.0
0.5289256,0.24,0.5301205,0.08588957,0.081858404,0.065972224,0.2718894,0.18681319,0.20930232,0.16477273,0.2753623,1.0
0.2231405,0.18666667,0.19277108,0.0076687117,0.042035397,0.041666668,0.13824885,0.08656256,0.29457363,0.13636364,0.3768116,1.0
0.28099173,0.18666667,0.27710843,0.023006136,0.13716814,0.07986111,0.08755761,0.1586659,0.5271318,0.35795453,0.4347826,0.0
0.28099173,0.11333334,0.16867469,0.21165644,0.095132746,0.1875,0.45852536,0.22151533,0.31007752,0.09090909,0.14492753,0.0
0.21487603,0.17333333,0.12048193,0.21932516,0.10619469,0.125,0.359447,0.21573164,0.31782946,0.13068181,0.14492753,1.0
0.14049587,0.046666667,0.19277108,0.20552148,0.042035397,0.052083332,0.21428572,0.1399653,0.41860464,0.09090909,0.5072464,0.0
0.23966943,0.13333334,0.16867469,0.027607363,0.0,0.121527776,0.21658987,0.06805475,0.41860464,0.09659091,0.5362319,0.0
0.18181819,0.13333334,0.14457831,0.2638037,0.07743363,0.1423611,0.24193548,0.22845575,0.29457363,0.13068181,0.13043478,0.0
0.3966942,0.43,0.14457831,0.09202454,0.23230088,0.104166664,0.29493088,0.27549642,0.4651163,0.48295453,0.1884058,1.0
0.41322315,0.35333332,0.11445783,0.05214724,0.18141593,0.10069445,0.14516129,0.20744169,0.3875969,0.1590909,0.28985506,0.0
0.3140496,0.22666667,0.04819277,0.032208588,0.15929204,0.048611112,0.09677419,0.18681319,0.37984496,0.21022727,0.28985506,1.0
0.3140496,0.16666667,0.21084337,0.08742331,0.053097345,0.038194444,0.2764977,0.10198573,0.34108528,0.09659091,0.5797101,0.0
0.30578512,0.36666667,0.1626506,0.021472393,0.15707965,0.055555556,0.19585253,0.17447464,0.41860464,0.20454545,0.26086956,0.0
0.3140496,0.14666666,0.22891566,0.023006136,0.06858407,0.03125,0.21198156,0.11278196,0.3488372,0.24431819,0.4347826,1.0
0.28099173,0.43,0.030120483,0.062116563,0.16371681,0.010416667,0.011520738,0.1752458,0.53488374,0.09659091,0.42028984,1.0
0.17355372,0.093333334,0.22891566,0.010736196,0.07522124,0.07986111,0.19354838,0.100443415,0.37209302,0.14204545,0.28985506,0.0
0.20661157,0.16666667,0.25301206,0.25460124,0.055309735,0.19444445,0.3778802,0.22614227,0.41860464,0.19886364,0.20289855,0.0
0.18181819,0.08,0.15662651,0.0076687117,0.046460178,0.12847222,0.140553,0.046847887,0.3255814,0.09090909,0.5072464,0.0
0.338843,0.28,0.19879518,0.021472393,0.15929204,0.048611112,0.3156682,0.18681319,0.37209302,0.1875,0.2173913,1.0
0.28099173,0.18666667,0.27710843,0.023006136,0.13716814,0.07986111,0.08755761,0.1586659,0.5271318,0.35795453,0.4347826,0.0
0.16528925,0.14,0.19879518,0.04754601,0.03761062,0.10069445,0.1889401,0.054559477,0.4108527,0.11363637,0.6231884,0.0
0.1570248,0.17,0.20481928,0.006134969,0.061946902,0.041666668,0.38709676,0.09427415,0.42635658,0.25,0.28985506,1.0
0.5123967,0.22666667,0.30120483,0.042944785,0.21017699,0.020833334,0.03456221,0.20802005,0.41860464,0.4034091,0.5507246,0.0
0.4214876,0.44333333,0.10843374,0.029141104,0.14380531,0.048611112,0.09677419,0.19818778,0.37209302,0.14204545,0.24637681,0.0
0.3305785,0.053333335,0.24698795,0.016871165,0.030973451,0.097222224,0.30875576,0.07499518,0.23255815,0.3181818,0.65217394,0.0
0.21487603,0.1,0.22289157,0.11196319,0.084070794,0.2048611,0.33179724,0.14979757,0.10852713,0.1534091,0.1884058,0.0
0.21487603,0.14666666,0.19879518,0.07055215,0.084070794,0.10069445,0.30184332,0.11432427,0.41860464,0.20454545,0.44927537,1.0
0.1322314,0.06666667,0.14457831,0.064417176,0.06415929,0.10069445,0.24654378,0.14150761,0.5426357,0.10227273,0.20289855,0.0
0.20661157,0.17333333,0.18674698,0.082822084,0.017699115,0.059027776,0.14285715,0.05205321,0.3875969,0.039772727,0.7826087,0.0
0.2892562,0.086666666,0.1746988,0.015337423,0.048672568,0.097222224,0.2580645,0.08849046,0.4496124,0.1590909,0.4347826,0.0
0.29752067,0.19333333,0.21084337,0.07822086,0.10840708,0.038194444,0.20276497,0.1810295,0.58914727,0.26704547,0.39130434,0.0
0.28099173,0.32666665,0.030120483,0.02607362,0.15265487,0.052083332,0.06912442,0.16444959,0.5116279,0.2159091,0.33333334,0.0
0.19008264,0.06666667,0.21686748,0.021472393,0.057522126,0.065972224,0.5610599,0.10005784,0.503876,0.32386363,0.47826087,0.0
0.19008264,0.18666667,0.09638554,0.08895706,0.055309735,0.121527776,0.4423963,0.14054367,0.3488372,0.22727273,0.2753623,0.0
0.23140496,0.07333333,0.16867469,0.17177914,0.06637168,0.18402778,0.30184332,0.15056872,0.35658914,0.08522727,0.4057971,0.0
0.338843,0.18,0.27710843,0.04601227,0.1460177,0.048611112,0.071428575,0.19645268,0.4883721,0.36363637,0.6956522,0.0
0.23966943,0.033333335,0.27108434,0.055214725,0.06858407,0.17708333,0.28801844,0.08694814,0.2635659,0.18181819,0.47826087,0.0
0.2231405,0.086666666,0.22289157,0.029141104,0.07964602,0.23958333,0.30414745,0.08849046,0.4728682,0.30113637,0.49275362,0.0
0.37190083,0.21333334,0.24698795,0.116564415,0.084070794,0.048611112,0.26728112,0.20802005,0.51937985,0.1534091,0.1884058,1.0
0.338843,0.28666666,0.21686748,0.08588957,0.086283185,0.10069445,0.38479263,0.21765953,0.2868217,0.17613636,0.24637681,1.0
0.2892562,0.13333334,0.3253012,0.18865031,0.081858404,0.21180555,0.36059907,0.21765953,0.2635659,0.13068181,0.1594203,0.0
0.3966942,0.5,0.0,0.03374233,0.18362832,0.055555556,0.085253455,0.21418932,0.4728682,0.2159091,0.3478261,0.0
0.36363637,0.61333334,0.05421687,0.02607362,0.117256634,0.020833334,0.071428575,0.18777713,0.4651163,0.1875,0.14492753,0.0
0.09917355,0.24,0.024096385,0.2760736,0.059734512,0.12847222,0.281106,0.21958743,0.503876,0.19886364,0.3188406,0.0
0.2231405,0.10666667,0.11445783,0.009202454,0.06415929,0.10069445,0.24193548,0.10468479,0.20930232,0.13636364,0.20289855,0.0
0.20661157,0.14,0.18072289,0.115030676,0.44247788,0.2048611,0.33179724,0.16753422,0.29457363,0.10227273,0.1884058,1.0
0.34710744,0.17333333,0.15060242,0.08895706,0.050884955,0.12847222,0.22350231,0.08424909,0.14728682,0.0056818184,0.6086956,0.0
0.553719,0.18666667,0.28313252,0.024539877,0.13716814,0.027777778,0.039170507,0.17871602,0.39534885,0.3068182,0.5797101,0.0
0.29752067,0.13333334,0.18072289,0.07208589,0.092920355,0.14930555,0.35714287,0.13475998,0.31007752,0.14772727,0.33333334,0.0
0.3305785,0.11333334,0.20481928,0.20092024,0.07079646,0.22569445,0.41013825,0.24387893,0.3875969,0.30113637,0.13043478,1.0
0.2644628,0.08,0.18072289,0.08435583,0.055309735,0.104166664,0.2626728,0.13090418,0.4031008,0.16477273,0.4057971,1.0
0.29752067,0.07333333,0.18072289,0.18711656,0.090707965,0.16493055,0.5138249,0.22151533,0.3255814,0.1534091,0.1594203,0.0
0.23966943,0.12666667,0.15662651,0.02607362,0.06858407,0.20833333,0.4032258,0.13167535,0.56589144,0.23295455,0.3768116,0.0
0.2231405,0.12,0.14457831,0.15644172,0.06637168,0.15972222,0.2857143,0.17139001,0.27906978,0.10227273,0.3043478,0.0
0.40495867,0.1,0.19277108,0.19631901,0.07079646,0.11805555,0.37557605,0.24368614,0.31007752,0.14204545,0.11594203,0.0
0.21487603,0.093333334,0.18674698,0.20398773,0.061946902,0.19444445,0.297235,0.18527088,0.37984496,0.09090909,0.39130434,1.0
0.25619835,0.2,0.15060242,0.1411043,0.061946902,0.09375,0.42626727,0.19259688,0.43410853,0.2215909,0.17391305,1.0
0.2231405,0.14666666,0.1626506,0.05214724,0.057522126,0.125,0.20967741,0.060728744,0.37209302,0.2159091,0.6666667,0.0
0.10743801,0.1,0.10843374,0.006134969,0.090707965,0.041666668,0.21428572,0.04723347,0.3875969,0.09659091,0.5072464,1.0
0.2892562,0.093333334,0.24096386,0.21702453,0.06637168,0.15104167,0.2845622,0.24465008,0.49612403,0.10795455,0.1594203,0.0
0.28099173,0.1,0.15060242,0.2791411,0.16150442,0.0625,0.24193548,0.2569886,0.29457363,0.16477273,0.10144927,1.0
0.23140496,0.093333334,0.21686748,0.07515337,0.03761062,0.10069445,0.2281106,0.09543089,0.37209302,0.14204545,0.5507246,0.0
0.27272728,0.18,0.1746988,0.029141104,0.18584071,0.065972224,0.108294934,0.1752458,0.5426357,0.24431819,0.4347826,0.0
0.3140496,0.36666667,0.018072288,0.021472393,0.15044248,0.090277776,0.085253455,0.16714863,0.55813956,0.23863636,0.42028984,0.0
0.20661157,0.16,0.10240964,0.26303682,0.10619469,0.1736111,0.42396313,0.23231155,0.31782946,0.14772727,0.11594203,0.0
0.29752067,0.20666666,0.13855422,0.09815951,0.046460178,0.097222224,0.2764977,0.13283208,0.3255814,0.11363637,0.36231884,1.0
0.19008264,0.15333334,0.22289157,0.1196319,0.042035397,0.23958333,0.3778802,0.1212647,0.5426357,0.10227273,0.5362319,0.0
0.3140496,0.086666666,0.26506025,0.01993865,0.053097345,0.03125,0.26036867,0.08077887,0.2248062,0.27272728,0.6956522,0.0
0.19008264,0.093333334,0.18674698,0.012269938,0.059734512,0.13541667,0.28341013,0.09292462,0.56589144,0.21022727,0.42028984,1.0
0.2231405,0.10666667,0.22891566,0.006134969,0.03318584,0.104166664,0.19354838,0.041449778,0.4031008,0.07954545,0.6231884,0.0
0.25619835,0.10666667,0.24096386,0.22699386,0.088495575,0.2777778,0.4423963,0.22151533,0.37209302,0.26704547,0.20289855,1.0
0.2644628,0.06,0.22289157,0.07822086,0.028761063,0.097222224,0.24193548,0.12897629,0.37209302,0.1534091,0.4057971,0.0
0.19008264,0.11333334,0.10843374,0.1518405,0.081858404,0.1388889,0.2718894,0.1771737,0.3255814,0.07386363,0.36231884,1.0
0.32231405,0.14666666,0.15662651,0.28144172,0.090707965,0.121527776,0.38709676,0.24387893,0.37209302,0.1590909,0.3478261,1.0
0.3305785,0.34,0.19879518,0.021472393,0.13716814,0.07986111,0.2626728,0.18681319,0.4108527,0.18181819,0.20289855,1.0
0.25619835,0.15333334,0.20481928,0.015337423,0.044247787,0.07638889,0.281106,0.08849046,0.503876,0.14204545,0.5362319,0.0
0.30578512,0.16666667,0.28915662,0.28911042,0.07964602,0.1875,0.546083,0.26778483,0.17829457,0.10227273,0.11594203,1.0
0.25619835,0.10666667,0.19879518,0.064417176,0.061946902,0.052083332,0.28801844,0.12512049,0.41860464,0.23863636,0.39130434,0.0
0.2231405,0.07333333,0.19277108,0.012269938,0.061946902,0.104166664,0.29032257,0.09812994,0.49612403,0.18181819,0.4057971,0.0
0.25619835,0.24,0.10843374,0.17177914,0.086283185,0.08680555,0.2764977,0.20030846,0.39534885,0.14772727,0.1594203,1.0
0.09917355,0.15333334,0.0,0.08895706,0.07522124,0.14583333,0.3686636,0.13283208,0.4496124,0.23295455,0.2753623,0.0
0.32231405,0.12,0.30722892,0.030674847,0.07300885,0.08680555,0.35253456,0.08000771,0.21705426,0.1590909,0.46376812,0.0
0.32231405,0.30666667,0.15662651,0.01993865,0.17035398,0.07638889,0.3248848,0.17833044,0.41860464,0.21022727,0.24637681,1.0
0.9752066,0.40333334,0.45783132,0.04754601,0.19469027,0.017361112,0.085253455,0.31019858,0.17829457,0.26136363,0.46376812,0.0
0.42975205,0.26,0.18674698,0.032208588,0.15929204,0.07986111,0.27419356,0.21765953,0.45736435,0.2215909,0.20289855,1.0
0.36363637,0.1,0.24096386,0.009202454,0.03318584,0.121527776,0.26497695,0.09427415,0.31007752,0.09090909,0.39130434,0.0
0.32231405,0.14666666,0.19277108,0.015337423,0.055309735,0.07638889,0.2718894,0.09234625,0.1627907,0.0625,0.4347826,0.0
0.677686,0.24666667,0.3313253,0.021472393,0.13495575,0.083333336,0.09907834,0.24272218,0.29457363,0.3068182,0.33333334,0.0
0.23140496,0.14666666,0.27108434,0.11349693,0.057522126,0.18402778,0.44700462,0.16367842,0.35658914,0.14772727,0.2173913,1.0
0.1983471,0.2,0.10843374,0.10429448,0.18362832,0.09375,0.43548387,0.20474263,0.627907,0.2784091,0.17391305,1.0
0.21487603,0.08,0.16867469,0.029141104,0.044247787,0.07986111,0.1797235,0.088104874,0.45736435,0.1875,0.5072464,1.0
0.29752067,0.06666667,0.18674698,0.012269938,0.10176991,0.12847222,0.37096775,0.11548101,0.34108528,0.17613636,0.28985506,0.0
0.23966943,0.08,0.22289157,0.016104294,0.028761063,0.1423611,0.22350231,0.059957586,0.30232558,0.13068181,0.49275362,1.0
0.23966943,0.15333334,0.18674698,0.14263804,0.061946902,0.03125,0.38940093,0.15789473,0.5736434,0.1875,0.49275362,1.0
0.37190083,0.30666667,0.16867469,0.01993865,0.14380531,0.034722224,0.078341015,0.20609215,0.51937985,0.2215909,0.28985506,0.0
0.21487603,0.15333334,0.1626506,0.10429448,0.081858404,0.16319445,0.37557605,0.117987275,0.42635658,0.13068181,0.44927537,0.0
0.3305785,0.13333334,0.2951807,0.010736196,0.07522124,0.090277776,0.31336406,0.12512049,0.2868217,0.21022727,0.3188406,1.0
0.27272728,0.35333332,0.012048192,0.029141104,0.15265487,0.055555556,0.18663594,0.19934452,0.58914727,0.2159091,0.24637681,0.0
0.2231405,0.1,0.21686748,0.24079755,0.057522126,0.14583333,0.29262674,0.23385386,0.41860464,0.10795455,0.11594203,1.0
0.338843,0.32666665,0.18674698,0.021472393,0.14823009,0.03125,0.16820276,0.18623482,0.44186047,0.26704547,0.2173913,0.0
0.14876033,0.14333333,0.12048193,0.024539877,0.081858404,0.059027776,0.29493088,0.1285907,0.37984496,0.26136363,0.28985506,1.0
0.29752067,0.12666667,0.15662651,0.17177914,0.090707965,0.1875,0.38479263,0.1904762,0.30232558,0.2159091,0.26086956,1.0
0.42975205,0.49333334,0.084337346,0.030674847,0.17035398,0.027777778,0.039170507,0.21765953,0.51937985,0.23295455,0.26086956,1.0
0.23966943,0.22,0.20481928,0.13190185,0.081858404,0.097222224,0.33179724,0.18681319,0.3875969,0.16477273,0.1594203,1.0
0.3553719,0.2,0.16867469,0.023006136,0.119469024,0.041666668,0.05529954,0.18681319,0.39534885,0.28977272,0.24637681,0.0
0.11570248,0.10666667,0.090361446,0.09969325,0.06858407,0.10763889,0.29493088,0.1285907,0.4031008,0.14772727,0.2753623,0.0
0.28099173,0.053333335,0.19277108,0.0030674846,0.061946902,0.1701389,0.26497695,0.09812994,0.42635658,0.0625,0.28985506,0.0
0.1570248,0.16,0.22891566,0.06365031,0.046460178,0.07638889,0.20276497,0.07499518,0.5426357,0.11363637,0.5507246,0.0
0.28099173,0.28,0.0,0.0030674846,0.048672568,0.15625,0.24884793,0.11740891,0.36434108,0.06818182,0.17391305,1.0
0.3140496,0.06,0.27710843,0.004601227,0.053097345,0.21527778,0.3248848,0.08000771,0.23255815,0.10795455,0.39130434,0.0
0.5123967,0.23333333,0.19879518,0.032208588,0.18362832,0.09375,0.19124424,0.21765953,0.3875969,0.26136363,0.28985506,1.0
0.24793388,0.10666667,0.2951807,0.2868098,0.09955752,0.1875,0.5552995,0.25910932,0.21705426,0.19318181,0.10144927,1.0
0.23140496,0.24,0.090361446,0.023006136,0.14159292,0.072916664,0.108294934,0.16560632,0.4651163,0.22727273,0.1884058,1.0
0.23140496,0.16,0.28313252,0.23006135,0.11283186,0.090277776,0.38479263,0.22382881,0.35658914,0.19318181,0.14492753,1.0
0.14049587,0.053333335,0.13253012,0.05981595,0.03982301,0.10069445,0.22119816,0.12897629,0.4031008,0.07954545,0.20289855,0.0
0.71900827,0.13333334,0.3253012,0.02607362,0.15486726,0.038194444,0.05299539,0.24272218,0.30232558,0.64772725,0.26086956,0.0
0.34710744,0.42333335,0.13253012,0.02607362,0.13938053,0.041666668,0.17281106,0.1883555,0.4031008,0.18181819,0.2173913,0.0
0.24793388,0.12,0.24096386,0.10582822,0.07522124,0.15277778,0.3986175,0.16811259,0.37209302,0.1534091,0.1884058,1.0
0.20661157,0.07333333,0.19277108,0.03374233,0.07522124,0.059027776,0.17050691,0.06400617,0.15503876,0.14204545,0.442029,0.0
0.2644628,0.18,0.18072289,0.090490796,0.03539823,0.090277776,0.18663594,0.12512049,0.5271318,0.11363637,0.49275362,0.0
0.23140496,0.06666667,0.16867469,0.016871165,0.06415929,0.18055555,0.35714287,0.09562367,0.31782946,0.13068181,0.3188406,0.0
0.40495867,0.10666667,0.21084337,0.0,0.06637168,0.034722224,0.14976959,0.105841525,0.27906978,0.09090909,0.3768116,1.0
0.23140496,0.053333335,0.18072289,0.015337423,0.048672568,0.048611112,0.16589862,0.09427415,0.5116279,0.125,0.46376812,0.0
0.29752067,0.053333335,0.18072289,0.20092024,0.097345136,0.11111111,0.37327188,0.2147677,0.13953489,0.125,0.10144927,0.0
0.3305785,0.29333332,0.15060242,0.01993865,0.15265487,0.045138888,0.07373272,0.21765953,0.5503876,0.24431819,0.14492753,0.0
0.09090909,0.17,0.084337346,0.010736196,0.053097345,0.2361111,0.37327188,0.09658762,0.5813953,0.13636364,0.35748792,1.0
0.38016528,0.39333335,0.11445783,0.024539877,0.17920354,0.034722224,0.15898618,0.19760941,0.37209302,0.21022727,0.17391305,1.0
0.38016528,0.32,0.04819277,0.023006136,0.20575221,0.052083332,0.08755761,0.16753422,0.31782946,0.17045455,0.4347826,1.0
0.42975205,0.24,0.2951807,0.027607363,0.1460177,0.08680555,0.26497695,0.20609215,0.39534885,0.20454545,0.17391305,1.0
0.41322315,0.14666666,0.22891566,0.02607362,0.10619469,0.0625,0.15207373,0.160401,0.51937985,0.2840909,0.5507246,0.0
0.446281,0.42,0.13855422,0.08588957,0.06637168,0.048611112,0.20046084,0.14825526,0.13178295,0.06818182,0.3043478,0.0
0.2231405,0.06,0.19879518,0.012269938,0.03539823,0.045138888,0.21428572,0.10969732,0.39534885,0.1875,0.3043478,0.0
0.27272728,0.1,0.23493975,0.20092024,0.10176991,0.08680555,0.3824885,0.20127241,0.13953489,0.13636364,0.14492753,0.0
0.32231405,0.17333333,0.16867469,0.1595092,0.061946902,0.104166664,0.25576037,0.2128398,0.42635658,0.039772727,0.17391305,0.0
0.19008264,0.13333334,0.14457831,0.29677916,0.13716814,0.10763889,0.38709676,0.23346828,0.36434108,0.125,0.1884058,0.0
0.20661157,0.16,0.19277108,0.013803681,0.055309735,0.038194444,0.16129032,0.054366685,0.4496124,0.13636364,0.6231884,0.0
0.1983471,0.08,0.15662651,0.0076687117,0.07743363,0.1423611,0.26036867,0.086176984,0.58914727,0.2159091,0.4347826,0.0
0.29752067,0.1,0.15060242,0.012269938,0.081858404,0.14583333,0.31105992,0.1212647,0.5426357,0.18181819,0.3188406,0.0
0.37190083,0.04,0.21686748,0.12576687,0.030973451,0.041666668,0.124423966,0.16367842,0.31782946,0.07386363,0.442029,1.0
0.3140496,0.15333334,0.13855422,0.18558282,0.092920355,0.065972224,0.30645162,0.21688837,0.34108528,0.1590909,0.24637681,1.0
0.36363637,0.1,0.22289157,0.010736196,0.06637168,0.13194445,0.25576037,0.10969732,0.20930232,0.07954545,0.28985506,1.0
0.12396694,0.086666666,0.1746988,0.0015337423,0.03539823,0.034722224,0.13824885,0.097165994,0.4496124,0.10227273,0.26086956,1.0
0.1322314,0.50333333,0.04819277,0.009202454,0.07522124,0.041666668,0.20046084,0.10198573,0.65891474,0.35795453,0.7246377,0.0
0.36363637,0.12,0.19879518,0.030674847,0.090707965,0.034722224,0.14976959,0.13321766,0.13178295,0.1534091,0.2173913,1.0
0.2231405,0.14,0.15060242,0.15337424,0.059734512,0.10763889,0.2626728,0.1752458,0.45736435,0.06818182,0.3043478,0.0
0.28099173,0.22,0.18072289,0.023006136,0.15707965,0.11805555,0.15207373,0.19066899,0.55813956,0.17045455,0.20289855,1.0
0.24793388,0.10666667,0.19879518,0.0398773,0.081858404,0.2326389,0.35714287,0.11818007,0.29457363,0.26704547,0.3188406,0.0
0.3966942,0.15333334,0.18072289,0.004601227,0.07300885,0.052083332,0.23732719,0.103720844,0.17829457,0.09659091,0.3043478,1.0
0.24793388,0.11333334,0.20481928,0.06288344,0.042035397,0.114583336,0.29493088,0.10776942,0.37984496,0.09090909,0.3768116,0.0
0.24793388,0.24,0.22289157,0.0690184,0.07743363,0.15625,0.44930875,0.12897629,0.27906978,0.24431819,0.36231884,1.0
0.23966943,0.10666667,0.18072289,0.14723927,0.12831858,0.14930555,0.3986175,0.18411413,0.10852713,0.13636364,0.13043478,0.0
0.23140496,0.1,0.12048193,0.16564417,0.07079646,0.15277778,0.28801844,0.17216118,0.18604651,0.16477273,0.24637681,0.0
