AT,EV,AP,RH,target
0.70755553,0.6955516,0.4988864,0.18488926,0.0
0.18074074,0.23487544,0.5837664,0.5625175,1.0
0.7282963,0.7240214,0.62732,0.45500422,0.0
0.90014815,0.77882564,0.18708241,0.27207738,0.0
0.72474074,0.6681495,0.47216037,0.2698346,0.0
0.57185185,0.5895018,0.4630042,0.7237174,0.0
0.5834074,0.44893238,0.5986142,0.5112139,0.0
0.72444445,0.825089,0.41326404,0.7183908,0.0
0.72,0.39270464,0.39891115,0.38239416,0.0
0.8059259,0.8,0.35560504,0.4449117,0.0
0.47022223,0.3524911,0.60900766,0.68348753,1.0
0.648,0.7640569,0.6196486,0.7758621,0.0
0.60859257,0.6864769,0.4313289,0.90005606,0.0
0.15614815,0.26032028,0.43702054,0.8779086,1.0
0.14014815,0.2485765,0.46151942,0.9094477,1.0
0.7958518,0.7275801,0.3729275,0.6665265,0.0
0.7081481,0.825089,0.41648108,0.6515279,0.0
0.45837036,0.7220641,0.51299185,0.8573031,1.0
0.34814814,0.30213523,0.62014353,0.91141015,1.0
0.20503704,0.2946619,0.9037367,0.8537987,1.0
0.7051852,0.62206405,0.5661965,0.38786095,0.0
0.38074073,0.29003558,0.494927,0.470984,1.0
0.232,0.2578292,0.49517447,0.77109617,1.0
0.78518516,0.8713523,0.47018066,0.57415193,0.0
0.5431111,0.38380784,0.53872806,0.49635547,0.0
0.43525925,0.25551602,0.2514229,0.52116627,1.0
0.38192594,0.28523132,0.6421678,0.55200446,1.0
0.8619259,0.7836299,0.26330116,0.53097844,0.0
0.3751111,0.4169039,0.59787184,0.5755537,1.0
0.73985183,0.84875447,0.3736699,0.86431175,0.0
0.56325924,0.48896798,0.27814898,0.70941967,0.0
0.77540743,0.75693953,0.33184856,0.6268573,0.0
0.50222224,0.34430605,0.5508537,0.02831511,1.0
0.808,0.75498223,0.44592923,0.3805719,0.0
0.6634074,0.59982204,0.40485027,0.8331932,0.0
0.69659257,0.41014236,0.38554814,0.6073731,0.0
0.70044446,0.78701067,0.386538,0.7619849,0.0
0.64533335,0.32758006,0.44444445,0.38085225,0.0
0.2808889,0.28718862,0.5073002,0.8458088,1.0
0.6675556,0.416726,0.62138087,0.62559575,0.0
0.6980741,0.73647684,0.61989605,0.7071769,0.0
0.4005926,0.47491103,0.5261074,0.7253995,0.0
0.5819259,0.7240214,0.54244,0.6296608,0.0
0.6666667,0.75498223,0.4392477,0.66358286,0.0
0.67733335,0.5816726,0.45582777,0.57667506,0.0
0.15111111,0.24928826,0.6604801,0.5916737,1.0
0.2728889,0.2597865,0.810443,0.9079058,1.0
0.58933336,0.69982207,0.3721851,0.69470143,0.0
0.48740742,0.638968,0.64860183,0.6438183,0.0
0.7034074,0.5976868,0.59960407,0.3228203,0.0
0.6465185,0.6329182,0.33457065,0.760443,0.0
0.872,0.83683276,0.16283098,0.55172414,0.0
0.22311111,0.27419928,0.47636724,0.8690777,1.0
0.9045926,0.8830961,0.24449393,0.1965237,0.0
0.7786667,0.93576515,0.59836674,0.591113,0.0
0.9635556,0.77740216,0.1979708,0.127418,0.0
0.3031111,0.26459074,0.6231131,0.735492,1.0
0.24325927,0.2597865,0.79163575,0.9537426,1.0
0.6705185,0.40160143,0.25340262,0.5358845,0.0
0.9863704,0.76352316,0.34818113,0.2060555,0.0
0.5122963,0.55462635,0.6753279,0.6668068,1.0
0.18903704,0.2727758,0.66740906,0.79086065,1.0
0.19792593,0.3261566,0.5949023,0.7964676,1.0
0.6586667,0.77544487,0.36451373,0.56490046,0.0
0.2242963,0.34537366,0.68101954,0.79128116,1.0
0.7597037,0.7275801,0.4060876,0.6836277,0.0
0.773037,0.67206407,0.46795347,0.57793665,0.0
0.88296294,0.7772242,0.37663946,0.26843286,0.0
0.5925926,0.71352315,0.52165306,0.32730585,0.0
0.08148148,0.26530248,0.45137343,0.72091395,1.0
0.5324444,0.65373665,0.66394454,0.69456124,0.0
0.61362964,0.7316726,0.27171493,0.69358003,0.0
0.2571852,0.30480427,0.41870824,0.702411,1.0
0.6391111,0.416726,0.6468696,0.699187,0.0
0.512,0.24964413,0.50655776,0.42514718,1.0
0.45007408,0.43451956,0.30759713,0.9992991,0.0
0.61777776,0.7914591,0.32838407,0.75665826,0.0
0.50251853,0.5925267,0.43182382,0.8191758,1.0
0.59555554,0.4153025,0.3464489,0.7731988,0.0
0.06725926,0.17491104,0.6429102,0.95682645,1.0
0.73333335,0.5553381,0.51571393,0.49186993,0.0
0.8287407,0.7185053,0.4761198,0.2263807,0.0
0.6441482,0.70747334,0.5775798,0.53041774,0.0
0.6328889,0.6588968,0.3749072,0.8495935,0.0
0.66785187,0.5948399,0.42662707,0.6068125,0.0
0.23851852,0.22188613,0.30091563,1.0,1.0
0.7226667,0.6797153,0.5073002,0.536305,0.0
0.61214817,0.41352314,0.23360555,0.48247826,0.0
0.8074074,0.8234875,0.31304133,0.57513314,0.0
0.4637037,0.26032028,0.38678545,0.57359123,1.0
0.38311112,0.32651246,0.77852017,0.7389963,1.0
0.12325926,0.266726,0.48032665,0.91519487,1.0
0.5697778,0.8809609,0.40089086,0.8331932,0.0
0.14222223,0.2411032,0.5661965,0.89010376,1.0
0.6942222,0.56601423,0.43429846,0.6334455,0.0
0.496,0.3758007,0.35758474,0.7269414,0.0
0.76,0.7601423,0.49913388,0.2478273,0.0
0.24207407,0.28932384,0.51150703,0.9386039,1.0
0.3031111,0.26227757,0.53278893,0.8528175,1.0
0.648,0.42099643,0.36228657,0.80235493,0.0
0.60414815,0.6864769,0.6060381,0.38351557,0.0
0.5117037,0.6012455,0.50012374,0.7430614,0.0
0.6251852,0.61761564,0.5726305,0.43327725,0.0
0.6637037,0.8117438,0.3496659,0.9358004,0.0
0.30133334,0.34234875,0.6359812,0.8116064,1.0
0.67525923,0.88736653,0.4738926,0.67227364,0.0
0.7908148,0.8475089,0.3496659,0.53714603,0.0
0.6625185,0.41014236,0.38530067,0.66414356,0.0
0.5140741,0.6713523,0.6142044,0.87384355,0.0
0.62785184,0.57651246,0.6124722,0.39318755,0.0
0.43822223,0.29483986,0.7206137,0.28273058,1.0
0.68296295,0.7113879,0.49740162,0.44182786,0.0
0.5908148,0.43523133,0.54738927,0.69414073,1.0
0.5925926,0.32758006,0.47216037,0.50336415,0.0
0.5268148,0.61405694,0.62830985,0.7852537,0.0
0.7534815,0.73647684,0.61593664,0.571769,0.0
0.43140742,0.4900356,0.5506063,0.62097,1.0
0.4888889,0.30017793,0.49467954,0.70801795,1.0
0.5128889,0.44128114,0.4610245,0.99383235,0.0
0.25570372,0.24341637,0.7696115,0.7880572,1.0
0.37866667,0.30391458,0.4902252,0.7724979,1.0
0.77511114,0.7642349,0.4392477,0.37987104,0.0
0.3602963,0.2455516,0.5731255,0.7820297,1.0
0.29807407,0.19697508,0.75550604,0.71054107,1.0
0.07940741,0.23274021,0.55877256,0.67493695,1.0
0.26933333,0.2540925,0.43776292,0.50560695,1.0
0.26044443,0.28131673,0.63078445,0.82856745,1.0
0.80385184,0.6565836,0.4392477,0.30277544,0.0
0.14281482,0.25017795,0.78990346,0.61354077,1.0
0.5792593,0.60818505,0.3736699,0.8944491,0.0
0.62103707,0.6149466,0.41524374,0.9150547,0.0
0.26518518,0.27437723,0.76515716,0.82912815,1.0
0.7783704,0.8551601,0.47710964,0.47560975,0.0
0.6334815,0.7421708,0.31625834,0.50995237,0.0
0.3125926,0.22010677,0.70452857,0.51359683,1.0
0.18755555,0.1935943,0.5013611,0.82758623,1.0
0.904,0.75693953,0.32640436,0.12783852,0.0
0.3125926,0.29145908,0.68522644,0.56672275,1.0
0.16977778,0.21957295,0.53674835,0.69554245,1.0
0.26933333,0.28647688,0.5882207,0.80445755,1.0
0.6308148,0.6177936,0.61370945,0.5134567,0.0
0.25244445,0.286121,0.5530809,0.81174654,1.0
0.23614815,0.48736656,0.7443702,0.6938604,1.0
0.3217778,0.28113878,0.5946548,0.89697224,1.0
0.7182222,0.7158363,0.4922049,0.5357443,0.0
0.6527407,0.61405694,0.6488493,0.43145502,0.0
0.6797037,0.79234874,0.55431825,0.7457247,0.0
0.8651852,0.81868327,0.26008415,0.36795625,0.0
0.71051854,0.89395016,0.6080178,0.6562938,0.0
0.60414815,0.33256227,0.35758474,0.64928514,0.0
0.7191111,0.9163701,0.25760952,0.7104009,0.0
0.6675556,0.60818505,0.27517942,0.81665266,0.0
0.5780741,0.34964412,0.4785944,0.43636107,0.0
0.20562963,0.19466192,0.5622371,0.4025792,1.0
0.66429627,0.5948399,0.4184608,0.6579759,0.0
0.7374815,0.73309606,0.30734965,0.6049902,0.0
0.472,0.45409253,0.56099975,0.85463977,1.0
0.1274074,0.23701067,0.60975003,0.70675635,1.0
0.30903703,0.27758008,0.7579807,0.73282874,1.0
0.6808889,0.60231316,0.6189062,0.3507149,0.0
0.39703703,0.45409253,0.52833456,0.9994393,1.0
0.89925927,0.9046263,0.3749072,0.32141855,0.0
0.2154074,0.26868328,0.6580054,0.68068403,1.0
0.6933333,0.60231316,0.6057907,0.36795625,0.0
0.29362962,0.2702847,0.70898294,0.78945893,1.0
0.8331852,0.8272242,0.3845583,0.53027755,0.0
0.7579259,0.77900356,0.39420936,0.69442105,0.0
0.30192593,0.28131673,0.6580054,0.41911972,1.0
0.3202963,0.27526692,0.42489484,0.7388562,1.0
0.736,0.8683274,0.38059887,0.9213625,0.0
0.47022223,0.49466193,0.49987626,0.75665826,1.0
0.7173333,0.8288256,0.40806732,0.49495375,0.0
0.8717037,0.73647684,0.60851276,0.108494535,0.0
0.8897778,0.93576515,0.5446672,0.37202132,0.0
0.56207407,0.66120994,0.61098737,0.6236333,0.0
0.5202963,0.6713523,0.6409305,0.7388562,0.0
0.8459259,0.7772242,0.4135115,0.41940007,0.0
0.3197037,0.28718862,0.49938133,0.80473787,1.0
0.7922963,0.8713523,0.4672111,0.624194,0.0
0.47348148,0.34768683,0.68324673,0.5734511,1.0
0.42933333,0.2539146,0.2907696,0.7961873,1.0
0.20296296,0.19377224,0.87428856,0.81511074,1.0
0.57185185,0.605516,0.51917845,0.79170173,0.0
0.90074074,0.81103206,0.3432319,0.2628259,0.0
0.8296296,0.85960853,0.3145261,0.44995794,0.0
0.7045926,0.6430605,0.40163326,0.5493412,0.0
0.61955553,0.77882564,0.4434546,0.8917858,0.0
0.1434074,0.27419928,0.7151695,0.8414634,1.0
0.8951111,0.755694,0.3682257,0.34342584,0.0
0.8005926,0.8177936,0.33135363,0.65657413,0.0
0.7997037,0.8258007,0.33457065,0.52172697,0.0
0.704,0.33256227,0.3192279,0.5092515,0.0
0.17066666,0.2158363,0.41672853,0.7605831,1.0
0.5591111,0.6850534,0.56520665,0.63849175,0.0
0.39259258,0.29341638,0.5911903,0.8329128,1.0
0.56207407,0.6313167,0.63771343,0.7231567,0.0
0.69748145,0.73309606,0.3924771,0.5336417,0.0
0.14962962,0.22633451,0.66146994,0.68068403,1.0
0.5191111,0.59786475,0.5441722,0.5473788,1.0
0.8900741,0.8514235,0.20019796,0.6082142,0.0
0.35288888,0.28932384,0.45162088,0.6585366,1.0
0.7437037,0.8234875,0.2895323,0.76717126,0.0
0.344,0.3113879,0.51942587,0.78945893,1.0
0.4948148,0.588968,0.60183126,0.83109057,0.0
0.38814816,0.38327402,0.66072756,0.97126436,1.0
0.16681482,0.23380783,0.49294728,0.58116066,1.0
0.19377778,0.32793593,0.5768374,0.79086065,1.0
0.69659257,0.68345195,0.5360059,0.6431175,0.0
0.5185185,0.32384342,0.5137342,0.17844127,1.0
0.59525925,0.39270464,0.34422174,0.44393048,0.0
0.5611852,0.63007116,0.6191537,0.8024951,0.0
0.2234074,0.2788256,0.7037862,0.53181946,1.0
0.48444444,0.3266904,0.389755,0.65054667,1.0
0.4008889,0.28238434,0.09849047,0.8095038,1.0
0.73422223,0.63345194,0.4704281,0.33081022,0.0
0.11792593,0.23701067,0.6013363,0.5838239,1.0
0.208,0.19377224,0.8901262,0.7960471,1.0
0.3102222,0.2597865,0.46696362,0.67647886,1.0
0.656,0.588968,0.60900766,0.5557892,0.0
0.57688886,0.8,0.44964117,0.85940564,0.0
0.55407405,0.35622776,0.5295719,0.56532097,1.0
0.15081482,0.27153024,0.6332591,0.7012896,1.0
0.8085926,0.43932384,0.3212076,0.31847492,0.0
0.5413333,0.34234875,0.5449146,0.104569666,1.0
0.16888888,0.31423488,0.53105664,0.8081021,1.0
0.3757037,0.3113879,0.5209107,0.8324923,1.0
0.6814815,0.73096085,0.4528582,0.57681525,0.0
0.7437037,0.79466194,0.4419698,0.4299131,0.0
0.77985185,0.6386121,0.50061864,0.47322682,0.0
0.5451852,0.7064057,0.58327144,0.62447435,0.0
0.69125926,0.6229537,0.34001485,0.6778806,0.0
0.66459256,0.8375445,0.37441227,0.807261,0.0
0.4242963,0.5064057,0.562732,0.48037568,1.0
0.24977778,0.24768683,0.42662707,0.7401177,1.0
0.24562962,0.28131673,0.65058154,0.7858144,1.0
0.39525926,0.28451958,0.33184856,0.80389684,1.0
0.6533333,0.36494663,0.3667409,0.27922624,0.0
0.3754074,0.24270463,0.5904479,0.66105974,1.0
0.6245926,0.4202847,0.5360059,0.2719372,0.0
0.6305185,0.85658365,0.45805493,0.8543594,0.0
0.80385184,0.8234875,0.339025,0.56672275,0.0
0.22814815,0.32793593,0.57238305,0.7148865,1.0
0.45333335,0.43451956,0.3553576,0.999159,0.0
0.72385186,0.80071175,0.30957684,0.751612,0.0
0.35496297,0.26049823,0.57238305,0.5797589,1.0
0.5828148,0.73932385,0.38827023,0.7804878,0.0
0.20237038,0.2549822,0.21479832,0.9736473,1.0
0.6204444,0.81103206,0.37465975,0.74488366,0.0
0.3748148,0.3113879,0.95149714,0.57513314,1.0
0.19140741,0.18505338,0.67359567,0.6509672,1.0
0.6580741,0.81103206,0.37391734,0.71124196,0.0
0.88237035,0.3227758,0.30264786,0.20591533,0.0
0.36385185,0.3400356,0.8955704,0.61045694,1.0
0.30696297,0.43540925,0.37515467,0.94799554,1.0
0.8017778,0.8293594,0.39222965,0.75413513,0.0
0.2865185,0.28185055,0.49467954,0.8582843,1.0
0.71466666,0.62153023,0.6119772,0.29744884,0.0
0.85451853,0.8131673,0.38901263,0.67213345,0.0
0.37037036,0.27437723,0.77728283,0.6672274,1.0
0.66874075,0.38523132,0.5513487,0.56279784,1.0
0.47792593,0.65373665,0.6661717,0.75469583,0.0
0.19851851,0.28291816,0.7493195,0.82674515,1.0
0.11288889,0.27153024,0.56718636,0.79240257,1.0
0.89185184,0.755694,0.39272457,0.34216428,0.0
0.43733335,0.6752669,0.57658994,0.73184747,1.0
0.17066666,0.25355873,0.63771343,0.7978694,1.0
0.6811852,0.6345196,0.41994557,0.60190636,0.0
0.18192592,0.28291816,0.3857956,0.96874124,1.0
0.5614815,0.80711746,0.41672853,0.8442669,0.0
0.83111113,0.78256226,0.41375896,0.45500422,0.0
0.41392592,0.28683275,0.5607523,0.32744604,0.0
0.44562963,0.2540925,0.39420936,0.72890383,1.0
0.7321482,0.8234875,0.38059887,0.6516681,0.0
0.7736296,0.76085407,0.46151942,0.29422483,0.0
0.7048889,0.7316726,0.32838407,0.5681245,0.0
0.664,0.81459075,0.40806732,0.5007009,0.0
0.5108148,0.49466193,0.5030933,0.75679845,1.0
0.6251852,0.6494662,0.49269983,0.8954303,0.0
0.59496295,0.35622776,0.53278893,0.5626577,1.0
0.2868148,0.18505338,0.64810693,0.43776283,1.0
0.6725926,0.7699288,0.5261074,0.22834314,0.0
0.6148148,0.7316726,0.2704776,0.6819456,0.0
0.3745185,0.34661922,0.7520416,0.75665826,1.0
0.23733333,0.2597865,0.78767633,0.9655172,1.0
0.5057778,0.3261566,0.59094286,0.25329408,1.0
0.6103704,0.8117438,0.31625834,0.928231,0.0
0.78044444,0.8341637,0.44518682,0.47070366,0.0
0.7537778,0.84822065,0.5261074,0.5566302,0.0
0.3614815,0.31992882,0.5953972,0.76534903,1.0
0.57629627,0.6313167,0.6320218,0.7011494,0.0
0.4394074,0.41921708,0.4617669,0.7001682,0.0
0.7534815,0.81654805,0.18831973,0.80557895,0.0
0.70637035,0.32758006,0.46424153,0.24348192,0.0
0.5517037,0.6713523,0.58327144,0.8826745,0.0
0.4651852,0.25231317,0.42885426,0.59882253,1.0
0.43496296,0.42758006,0.6238555,0.901598,1.0
0.43348148,0.33096084,0.5139817,0.6658256,1.0
0.35022223,0.3227758,0.7233358,0.77810484,1.0
0.5697778,0.39270464,0.35288295,0.5047659,0.0
0.3848889,0.33540925,0.7102202,0.8470704,1.0
0.6157037,0.8,0.35090324,0.63891226,0.0
0.79407406,0.76085407,0.46572632,0.26296607,0.0
0.56207407,0.5960854,0.57238305,0.6795626,0.0
0.6844444,0.56601423,0.44518682,0.6190076,0.0
0.18103704,0.25231317,0.46077704,0.77936643,1.0
0.6488889,0.4425267,0.610245,0.62279224,1.0
0.59911114,0.69982207,0.35436773,0.6579759,0.0
0.70044446,0.7950178,0.45310566,0.75231284,0.0
0.8548148,0.8117438,0.3640188,0.6065321,0.0
0.69777775,0.8830961,0.23063599,0.52074575,0.0
0.13748148,0.18523131,0.6426627,0.5470984,1.0
0.33125925,0.32811388,0.749072,0.50238293,1.0
0.43437037,0.22508897,0.7277902,0.60947573,1.0
0.97155553,0.7046263,0.25760952,0.07723577,0.0
0.5194074,0.70160145,0.62212324,0.7844127,1.0
0.5831111,0.7637011,0.29175946,0.7265209,0.0
0.6613333,0.36032027,0.48849294,0.5964396,0.0
0.42548147,0.29234874,0.31898046,0.7007289,1.0
0.29451853,0.81459075,0.65503585,0.6569947,1.0
0.2705185,0.0,0.41029447,0.9992991,1.0
0.54814816,0.36494663,0.37119526,0.6292403,0.0
0.7866667,0.62046266,0.42464736,0.339501,0.0
0.42459258,0.51494664,0.6196486,0.51682085,1.0
0.43466666,0.7637011,0.28161347,0.9963555,0.0
0.64207405,0.62046266,0.4706756,0.71026075,0.0
0.76266664,0.7601423,0.45854986,0.44715446,0.0
0.86785185,0.8177936,0.37614453,0.23913653,0.0
0.29925925,0.2727758,0.53254145,0.76955426,1.0
0.71051854,0.89395016,0.6080178,0.6562938,0.0
0.48918518,0.7322064,0.55159616,0.7385758,1.0
0.74192595,0.8613879,0.20564216,0.8595458,0.0
0.45125926,0.26263344,0.46820095,0.7615643,1.0
0.6465185,0.8508897,0.48007917,0.8410429,0.0
0.79437035,0.68345195,0.49319476,0.37790862,0.0
0.264,0.27491105,0.5845088,0.72119427,1.0
0.7182222,0.5912811,0.48082158,0.29464537,0.0
0.77481484,0.7677936,0.35560504,0.4821979,0.0
0.67733335,0.42953736,0.51299185,0.42907205,1.0
0.690963,0.5752669,0.35981193,0.69554245,0.0
0.42666668,0.4544484,0.48428607,0.77992713,1.0
0.55407405,0.6850534,0.6869587,0.6525091,0.0
0.49451852,0.3930605,0.40435535,0.7625456,0.0
0.61244446,0.8172598,0.3776293,0.65321,0.0
0.7961481,0.8613879,0.29274932,0.81581163,0.0
0.78518516,0.70160145,0.586241,0.44953743,0.0
0.32474074,0.27313167,0.53872806,0.6167648,1.0
0.76296294,0.7601423,0.44320711,0.42570788,0.0
0.7685926,0.8014235,0.34050977,0.8606672,0.0
0.554963,0.4233096,0.69611484,0.3811326,1.0
0.5780741,0.6128114,0.5783222,0.6651248,0.0
0.8891852,0.85978645,0.5421925,0.16498458,0.0
0.50725925,0.41352314,0.31749567,0.7865153,0.0
0.41303703,0.24964413,0.5317991,0.6655453,1.0
0.40533334,0.51494664,0.61123484,0.5950378,1.0
0.74311113,0.42348754,0.27097252,0.17395571,0.0
0.6616296,0.28007117,0.22791389,0.13568826,0.0
0.58903706,0.56601423,0.46671617,0.75441545,0.0
0.7694815,0.85765123,0.35040832,0.93229604,0.0
0.44207406,0.3494662,0.756001,0.44673395,1.0
0.3677037,0.24964413,0.52635485,0.72063357,1.0
0.8554074,0.81654805,0.17545162,0.5632184,0.0
0.52,0.25231317,0.3979213,0.42206335,1.0
0.47081482,0.45409253,0.5580302,0.8516961,1.0
0.30755556,0.2738434,0.55035883,0.84342587,1.0
0.6162963,0.3103203,0.52833456,0.5733109,1.0
0.82785183,0.85658365,0.45137343,0.5396692,0.0
0.3380741,0.3480427,0.76589954,0.82954866,1.0
0.5884445,0.6313167,0.6196486,0.7403981,0.0
0.3428148,0.27633452,0.43528828,0.8934679,1.0
0.3842963,0.28131673,0.5822816,0.5412111,1.0
0.78785187,0.88736653,0.45112595,0.3672554,0.0
0.6954074,0.8,0.34694383,0.74194,0.0
0.5460741,0.5457295,0.66542935,0.43439865,1.0
0.35614815,0.23790036,0.16654293,0.88505745,1.0
0.36651853,0.31370106,0.3538728,0.62237173,1.0
0.5703704,0.6681495,0.47092304,0.6547519,1.0
0.79822224,0.7024911,0.41375896,0.41253152,0.0
0.6237037,0.6590747,0.4380104,0.69287914,0.0
0.62251854,0.69875443,0.6901757,0.5315391,0.0
0.5466667,0.44412813,0.41870824,0.9014578,0.0
0.35496297,0.35088968,0.7525365,0.76787215,1.0
0.90874076,0.7898576,0.399901,0.16344267,0.0
0.264,0.24893239,0.555803,0.8076815,1.0
0.52977777,0.55676156,0.69116557,0.5989627,0.0
0.7908148,0.7024911,0.4597872,0.35884497,0.0
0.7173333,0.80836296,0.2801287,0.70521444,0.0
0.5931852,0.6709964,0.46226183,0.81595176,0.0
0.8085926,0.93576515,0.4236575,0.59812164,0.0
0.27851853,0.2738434,0.583024,0.80361646,1.0
0.597037,0.8272242,0.40806732,0.66119987,0.0
0.5182222,0.34768683,0.3959416,0.5850855,0.0
0.89925927,0.8177936,0.31205148,0.44042614,0.0
0.18074074,0.22135231,0.6854739,0.4512195,1.0
0.6565926,0.6850534,0.623608,0.40384075,0.0
0.64444447,0.63007116,0.6196486,0.6662461,0.0
0.63585186,0.6902135,0.695125,0.5939165,0.0
0.5185185,0.34430605,0.5751052,0.024950938,1.0
0.60385185,0.79466194,0.4488988,0.752453,0.0
0.42992592,0.45409253,0.50680524,0.95850855,1.0
0.17718518,0.27846974,0.76985896,0.95864874,1.0
0.6162963,0.61405694,0.6490968,0.5229885,0.0
0.6346667,0.62206405,0.589953,0.69442105,0.0
0.7087407,0.7327402,0.4251423,0.3807121,0.0
0.24414815,0.20960854,0.4887404,0.66105974,1.0
0.5884445,0.57651246,0.6292997,0.55228484,0.0
0.47051853,0.37366548,0.6597377,0.8106252,1.0
0.54785186,0.41014236,0.36104923,0.85295767,0.0
0.48740742,0.633274,0.5951497,0.7022708,1.0
0.3754074,0.33274022,0.63944566,0.65979815,1.0
0.5614815,0.58398575,0.36896807,0.9869638,0.0
0.5525926,0.463879,0.35684237,0.9032801,0.0
0.55822223,0.7322064,0.54565704,0.60302776,1.0
0.8136296,0.69982207,0.34545904,0.37818897,0.0
0.53985184,0.5663701,0.35684237,0.74123913,0.0
0.20148148,0.32811388,0.71789163,0.63835156,1.0
0.6287407,0.5992883,0.4691908,0.7349313,0.0
0.67496294,0.8288256,0.3464489,0.83697784,0.0
0.44977778,0.27633452,0.46151942,0.5004205,1.0
0.17422222,0.1935943,0.4996288,0.8348752,1.0
0.7202963,0.73647684,0.61791635,0.7038127,0.0
0.4005926,0.31619218,0.5572878,0.34146342,1.0
0.64474076,0.6425267,0.4053452,0.7760022,0.0
0.5502222,0.66120994,0.61766887,0.6553126,1.0
0.41125926,0.22259787,0.73595643,0.82562375,1.0
0.29244444,0.2702847,0.725563,0.7982899,1.0
0.67674077,0.8295374,0.33580798,0.87328285,0.0
0.34844443,0.31370106,0.36179164,0.8430053,1.0
0.35081482,0.3113879,0.5572878,0.82506305,1.0
0.89066666,0.81601423,0.32838407,0.23619288,0.0
0.32592592,0.35854092,0.55852515,0.71712923,1.0
0.17866667,0.32313168,0.7260579,0.94897676,1.0
0.6017778,0.68594307,0.41375896,0.869358,0.0
0.3917037,0.30391458,0.52858204,0.92108214,1.0
0.688,0.40160143,0.25068054,0.47771236,0.0
0.5976296,0.54466194,0.40163326,0.85085505,0.0
0.8245926,0.75498223,0.42316258,0.3142697,0.0
0.7922963,0.7322064,0.55852515,0.073310904,0.0
0.60859257,0.5912811,0.52214795,0.7144659,0.0
0.20296296,0.26245552,0.9891116,0.65180826,1.0
0.43140742,0.26032028,0.35040832,0.7261004,1.0
0.8986667,0.7642349,0.43528828,0.18699187,0.0
0.5552593,0.37099645,0.5028458,0.6219512,0.0
0.5976296,0.53629893,0.6186587,0.40776563,1.0
0.2711111,0.34964412,0.62063843,0.9393047,1.0
0.20503704,0.25017795,0.8101955,0.5755537,1.0
0.3591111,0.2540925,0.46795347,0.75455564,1.0
0.51585186,0.7064057,0.5483791,0.7525932,0.0
0.65985185,0.42597866,0.25587726,0.5832632,0.0
0.6005926,0.53629893,0.6317743,0.41561535,1.0
0.3102222,0.2702847,0.31749567,0.9777124,1.0
0.6485926,0.6955516,0.49443206,0.13218391,0.0
0.2728889,0.28291816,0.6879485,0.8875806,1.0
0.7128889,0.75498223,0.4521158,0.7158677,0.0
0.95644444,0.7677936,0.3986637,0.058172133,0.0
0.5842963,0.6128114,0.58327144,0.643538,1.0
0.7265185,0.6174377,0.32096016,0.17886178,0.0
0.26014814,0.30480427,0.41326404,0.6805439,1.0
0.44325927,0.22508897,0.74610245,0.5142977,1.0
0.39437038,0.27900356,0.81811434,0.5727502,1.0
0.47674075,0.47544485,0.33457065,0.999159,0.0
0.4948148,0.4039146,0.5506063,0.7151668,1.0
0.7226667,0.8341637,0.4555803,0.69358003,0.0
0.46696296,0.65373665,0.65874785,0.80361646,0.0
0.16148148,0.19074734,0.70725065,0.7617045,1.0
0.06814815,0.23274021,0.5694135,0.74264085,1.0
0.6625185,0.81654805,0.2724573,0.86276984,0.0
0.17718518,0.31619218,0.66270727,0.79254276,1.0
0.64148146,0.8508897,0.474635,0.8316513,0.0
0.6394074,0.6864769,0.43677306,0.8568825,0.0
0.7997037,0.8548043,0.45657015,0.35323802,0.0
0.35733333,0.22508897,0.73546153,0.7767031,1.0
0.21896297,0.26103202,0.59787184,0.8922063,1.0
0.44,0.2019573,0.5144766,0.5866274,1.0
0.7463704,0.78256226,0.39569414,0.63905245,0.0
0.32325926,0.2450178,0.38282603,0.8940286,1.0
0.82133335,0.9284698,0.43306112,0.5231287,0.0
0.09244444,0.17491104,0.6223707,0.89893466,1.0
0.71051854,0.8014235,0.3518931,0.80207455,0.0
0.7167407,0.79234874,0.55011135,0.6202691,0.0
0.1517037,0.31619218,0.6364761,0.8340342,1.0
